Trial,Coreutils Time (s),Uutils Time (s),Coreutils Memory (KB),Uutils Memory (KB)
1,.016815941,.015276820, 4224, 4224
2,.015873166,.017175249, 4224, 4224
3,.016839255,.017417598, 4224, 4224
4,.017284052,.017007869, 4224, 4224
5,.017963381,.017329489, 4224, 4224
6,.017764736,.016415247, 4224, 4224
7,.011778490,.009001975, 4224, 4224
8,.018623861,.016171406, 4224, 4224
9,.014651045,.016470588, 4224, 4224
10,.015031819,.017430559, 4224, 4224
11,.017704524,.017364874, 4224, 4224
12,.018193999,.017588512, 4224, 4224
13,.013718143,.017511074, 4224, 4224
14,.018128772,.017717696, 4224, 4224
15,.018712060,.017527373, 4224, 4224
16,.019045231,.015917139, 4224, 4224
17,.016248540,.017457606, 4224, 4224
18,.018584190,.015988845, 4224, 4224
19,.018310452,.016218013, 4224, 4224
20,.018464946,.016526814, 4224, 4224
21,.017449314,.015450319, 4224, 4224
22,.017753558,.016257871, 4224, 4224
23,.018236717,.007306286, 4224, 4224
24,.014903232,.015846797, 4224, 4224
25,.016083422,.017514708, 4224, 4224
26,.007552393,.017616623, 4224, 4224
27,.017836399,.017302165, 4224, 4224
28,.008631081,.017428252, 4224, 4224
29,.016678323,.017129175, 4224, 4224
30,.008666772,.017275935, 4224, 4224
31,.018398800,.017251026, 4224, 4224
32,.018138768,.017322251, 4224, 4224
33,.017818501,.017327893, 4224, 4224
34,.017968361,.017373892, 4224, 4224
35,.018359409,.017440575, 4224, 4224
36,.017194506,.016887009, 4224, 4224
37,.018219925,.017123769, 4224, 4224
38,.018861305,.017523059, 4224, 4224
39,.018153671,.017516975, 4224, 4224
40,.018101331,.017153635, 4224, 4224
41,.018136075,.017508853, 4224, 4224
42,.017730993,.016927286, 4224, 4224
43,.015050184,.015070723, 4224, 4224
44,.018289128,.017568016, 4224, 4224
45,.018146886,.017162531, 4224, 4224
46,.018107599,.017320193, 4224, 4224
47,.018224914,.017279900, 4224, 4224
48,.019288140,.017634902, 4224, 4224
49,.018066495,.017034227, 4224, 4224
50,.018158168,.016691398, 4224, 4224
